CMXI;Morphée;Kalamaria,Monemvasia,Nea Ionia,Kavala,Psychico,Nikaia,Arta,Stravroupoli
CMXII;Rhéa;Kateríni,Iolkos,Nauplie,Alonistena,Corinthe,Alonistena,Alexandroúpoli,Nikaia,Patras
CMXIII;Chloris;Alexandroúpoli,Thèbes,Filothei,Volos,Kordelio,Rhodes,Pylaia,Le Pirée,Héraklion,Ioannina,Ierapetra,Agios Nikolaos,Eyosmos
CMXIV;Hestia;Ioannina,Kateríni,Orestiáda,Kastoria,Olympie,Thessalonique,Le Pirée,Drama,Amfissa,Ierapetra,Xanthi,Lamía,Monemvasia
CMXV;Pan;Mégara,Le Pirée,Iolkos
CMXVI;Poséidon;Amfissa,Sparte,Corfou,Pylaia,Iolkos,Eyosmos,Kalamaria,Mykonos,Lamía,Arta,Porto Héli
CMXVII;Priape;Drama,Xanthi
CMXVIII;Charon;Thessalonique,Théra,Le Pirée,Porto Héli,Olympie,Souflí,Orestiáda
CMXIX;Océanos;Xanthi,Karditsa,Le Pirée,Amfissa,Nikaia
CMXX;Minos;Kastoria,Thèbes,Ano Liossia,Thèbes,Xanthi,Lamía,Ierapetra,Ermoúpoli,Larissa,Nea Ionia
CMXXI;Hélios;Rhodes,Komotiní,Nea Ionia,Larissa,Karditsa,Aegio
CMXXII;Zéphyr;Réthymnon,Patras,Kozani,Patras,Kefalonia,Komotiní,Orestiáda,Trikala,Komotiní,Drama,Thèbes,Psychico,Théra,Saloniki
CMXXIII;Thémis;Alexandroúpoli,Nauplie,Rhodes,Agrinion
CMXXIV;Ploutos;Kalamata,Karditsa,Argos,Drama,Ano Liossia,Nauplie
CMXXV;Dionysos;Héraklion,Patras,Nea Ionia,Pylaia,Corinthe,Kateríni
CMXXVI;Éole;La Canée,Kalamata,Thessalonique,Porto Héli,Corfou,Kavala,Iolkos
CMXXVII;Charon;Théra,Réthymnon,Keratsini,Iolkos,La Canée,Amfissa
CMXXVIII;Asclépios;Karditsa,Héraklion,Výronas,Thèbes,Souflí,Komotiní,Larissa,Eyosmos,Delphes,Agrinion,Ierapetra,Kavala,Volos,Keratsini
CMXXIX;Éos;Kalamaria,Stravroupoli,Souflí,Saloniki,Xanthi
CMXXX;Rhéa;Thessalonique,Kalamata,Drama,Agrinion,Souflí,Trikala,Eyosmos
CMXXXI;Dionysos;Alonistena,Monemvasia,Sparte,Mégara,Amfissa,Lamía,Eyosmos,Aegio,Amfissa,Karditsa,Kastoria,Monemvasia
CMXXXII;Hébé;Corfou,Keratsini,Nea Ionia,Komotiní,Thèbes,Alonistena,Drama
CMXXXIII;Priape;Thèbes,Kalamaria,Théra,Olympie,Amfissa,Ano Liossia,Arta,Corinthe,Keratsini,Pylaia,Théra,Drama,Aegio,Kamatero
CMXXXIV;Océanos;Agrinion,Réthymnon,Athènes,Alonistena,Zefyri
CMXXXV;Achlys;Corfou,Nea Smyrni,Thessalonique,Iolkos,Ioannina,Sparte,Mykonos,Souflí,Zefyri,Mykonos,Kefalonia,Kavala
CMXXXVI;Léto;Pylaia,Corfou,Porto Héli,Lamía,Nea Ionia
CMXXXVII;Ploutos;Thèbes,Patras,Olympie,Stravroupoli,Rhodes
CMXXXVIII;Hébé;Kamatero,Aegio,Athènes,Keratsini,Porto Héli,Výronas,Ioannina,Zefyri,Mykonos,Nikaia,Alexandroúpoli,Ierapetra,Patras
CMXXXIX;Pan;Souflí,Monemvasia,Kastoria,Nea Ionia,Kefalonia,Stravroupoli,Ioannina
CMXL;Borée;Eyosmos,Sparte,Ermoúpoli,Delphes,Olympie,Stravroupoli,Saloniki,Filothei,Delphes,Saloniki,Nauplie,Saloniki,Ermoúpoli
CMXLI;Léto;Kastoria,Larissa,Mégara,Trikala,Olympie,Larissa,Stravroupoli,Psychico,Xanthi,Delphes,Ermoúpoli,Argos
CMXLII;Éros;Porto Héli,Nauplie,Rhodes,Argos,Argos
CMXLIII;Éole;Olympie,Kordelio,Athènes,Kozani,Larissa,Agios Nikolaos,Lamía,Pylaia,La Canée
CMXLIV;Asclépios;Thessalonique,Iolkos,Souflí,Mykonos,Théra,Ioannina,Théra,Orestiáda,Drama,Alexandroúpoli,Orestiáda
CMXLV;Morphée;Kalamata,Kefalonia,Argos,Nea Ionia,Argos,Alexandroúpoli
CMXLVI;Éole;Mykonos,Mégara,Filothei,Thessalonique,Výronas,Stravroupoli,Psychico,Komotiní,Ioannina,Arta,Stravroupoli,Mykonos
CMXLVII;Hélios;Agios Nikolaos,Lamía,Larissa,Porto Héli,Xanthi,Xanthi,Théra,Zefyri,Kalamaria,Thessalonique,Kamatero,Kalamaria
CMXLVIII;Cronos;Porto Héli,Pylaia,Kalamata,Kateríni,Stravroupoli,Rhodes,Souflí,Alonistena,Réthymnon,Kordelio,Corinthe,Nikaia,Výronas,Ierapetra
CMXLIX;Éos;Ioannina,Larissa,Ierapetra,Sparte,Saloniki,Alexandroúpoli,Nea Smyrni,Kavala,Monemvasia
CML;Borée;Alexandroúpoli,Rhodes,Kamatero,Ermoúpoli,Olympie,Théra,Trikala,Larissa,Patras,Saloniki,Karditsa
CMLI;Hébé;Trikala,Monemvasia,Psychico,Kalamata,Le Pirée,Théra,Argos,Thèbes,Kalamata,Karditsa,Rhodes,Alonistena
CMLII;Zéphyr;Nikaia,Réthymnon,Pylaia,Kamatero,Kordelio,Kefalonia,Trikala,Komotiní,Filothei,Thessalonique,Réthymnon,Xanthi,Karditsa,Ano Liossia,Agios Nikolaos
CMLIII;Hélios;Patras,Psychico,Rhodes,Nea Smyrni,Argos,Alexandroúpoli,Ierapetra,Théra
CMLIV;Éos;Orestiáda,Agrinion,Monemvasia,Kamatero,Corinthe,Thèbes,Nea Smyrni,Kalamata,Eyosmos
CMLV;Thétis;Arta,Héraklion,Thessalonique,Ano Liossia,Nauplie,Psychico,Stravroupoli,Kalamata
CMLVI;Éos;Souflí,Delphes,Corfou,Zefyri,Athènes,Stravroupoli,Iolkos,Mykonos
CMLVII;Hygie;Pylaia,Alonistena,Iolkos,Souflí,Aegio,Corinthe,Agrinion,Réthymnon,Le Pirée,Monemvasia,Monemvasia,Kateríni,Saloniki,Nea Ionia,Nauplie
CMLVIII;Séléné;Kalamata,Lamía,Nea Ionia,Stravroupoli,Ano Liossia,Patras,Kozani
CMLIX;Triton;Nea Ionia,Corfou,Karditsa,Agrinion,Orestiáda,Ano Liossia,Théra,Mégara,Kozani,Nea Smyrni,Ermoúpoli
CMLX;Hadès;Héraklion,Patras,Keratsini,Trikala
CMLXI;Morphée;Karditsa,Xanthi,Souflí,Agrinion,Filothei,Keratsini
CMLXII;Triton;Saloniki,Mykonos,Psychico,Mégara,Iolkos,Nea Smyrni,Alonistena,Psychico,Ano Liossia,Kamatero,Orestiáda,Nea Ionia
CMLXIII;Thétis;Larissa,Thessalonique,Agios Nikolaos,Théra,Kamatero,Lamía,Agios Nikolaos,Filothei,Athènes,Nea Ionia,Arta,Pylaia
CMLXIV;Océanos;Corinthe,Porto Héli,Porto Héli,Kozani,Kamatero,Athènes
CMLXV;Achlys;Kalamata,Athènes,Mégara,Thessalonique,Karditsa,Rhodes,Larissa
CMLXVI;Éole;Drama,Orestiáda,Agrinion,Mégara,La Canée,Arta
CMLXVII;Éros;Amfissa,Filothei,Aegio,Stravroupoli,Théra,Porto Héli,Corinthe
CMLXVIII;Rhadamanthe;Sparte,Arta,Xanthi,Larissa,Výronas,Patras,Nea Ionia
CMLXIX;Maïa;Kefalonia,Sparte,Rhodes,Nauplie,Orestiáda
CMLXX;Pan;Arta,Alexandroúpoli,Kavala,Eyosmos,Héraklion
CMLXXI;Éris;Volos,Kozani,Patras,Alonistena,Alexandroúpoli,Sparte
CMLXXII;Arès;Volos,Nea Ionia,Alexandroúpoli,Ano Liossia,Kateríni,Drama,Nikaia,Kamatero,Výronas,Kordelio
CMLXXIII;Hélios;Souflí,Keratsini,Mégara,Filothei,Monemvasia,Théra,Rhodes
CMLXXIV;Arès;Héraklion,Kavala,Ierapetra,Kalamaria,Arta,Monemvasia,Alonistena
CMLXXV;Perséphone;Zefyri,Delphes,Lamía,Drama,Monemvasia,Keratsini,Delphes
CMLXXVI;Zéphyr;Nea Ionia,Alexandroúpoli,Kamatero,Eyosmos,Patras,Karditsa,Eyosmos,Kamatero,Drama,Kordelio
CMLXXVII;Thémis;Alexandroúpoli,Nea Smyrni,Kastoria,Corinthe,Réthymnon,Orestiáda,Aegio,Pylaia,La Canée,Héraklion
CMLXXVIII;Thétis;Delphes,Saloniki,Rhodes,Arta,Nea Ionia,Thèbes
CMLXXIX;Rhéa;Sparte,Alonistena,Delphes,Monemvasia,Nauplie,Alonistena,Corfou,Kalamata,Xanthi,Psychico,Volos,Kalamata,Kalamata,Arta
CMLXXX;Hébé;Kozani,Thèbes,Drama,Patras,Nikaia,Aegio,Volos,Mykonos
CMLXXXI;Déméter;Zefyri,Aegio,Corinthe
CMLXXXII;Métis;Kavala,Sparte,Rhodes,Sparte,Kalamaria,Alonistena,Delphes,Volos,Amfissa
CMLXXXIII;Ouranos;Drama,Larissa,Karditsa,Kordelio,Larissa,Keratsini,Ierapetra,Eyosmos
CMLXXXIV;Pan;Sparte,Athènes,Réthymnon,Stravroupoli,Orestiáda,Kastoria,Porto Héli,Sparte,Souflí,Thèbes,Agios Nikolaos,Olympie,Thèbes,Orestiáda,Larissa,Delphes
CMLXXXV;Chloris;Kalamaria,Réthymnon,Argos,Larissa
CMLXXXVI;Até;Alexandroúpoli,Výronas
CMLXXXVII;Héphaïstos;Sparte,Zefyri,Olympie
CMLXXXVIII;Cronos;Larissa,Filothei,Saloniki,Nauplie,Xanthi
CMLXXXIX;Hygie;Agios Nikolaos,Arta,Thèbes,Mégara,Volos,Kavala,Kefalonia,Corfou,Iolkos,Kalamata,Argos,Larissa,Xanthi,Nea Ionia
CMXC;Minos;Sparte,Thèbes,Athènes,Alonistena,Porto Héli,Nea Ionia,Drama,Ioannina,Ermoúpoli,Arta
CMXCI;Chloris;Kefalonia,Delphes,Nauplie,Porto Héli,Souflí,Alexandroúpoli,Kamatero,Mykonos,Corfou,Argos,Mégara,Patras,Komotiní,Nea Smyrni,Drama,Larissa,Thèbes
CMXCII;Tyché;Kamatero,Amfissa,Ioannina
CMXCIII;Thétis;Argos,Monemvasia,Kordelio
CMXCIV;Hébé;Nea Ionia,Ierapetra,Souflí,Komotiní,Iolkos
CMXCV;Borée;Drama,Ermoúpoli,Kalamaria,Nea Ionia,Karditsa,Kateríni,Souflí,Delphes,Olympie,Porto Héli
CMXCVI;Héraclès;Porto Héli,Karditsa,Delphes,Pylaia,Olympie,Saloniki,Saloniki,Athènes,Drama,Ermoúpoli,Rhodes
CMXCVII;Zéphyr;Aegio,Kozani,Kozani,Kordelio,Théra,Karditsa,Corfou,Théra,Arta,Stravroupoli,Kordelio
CMXCVIII;Ouranos;Théra,Monemvasia,Mégara,Keratsini,Nea Ionia,Komotiní
CMXCIX;Séléné;Amfissa,Agios Nikolaos,Rhodes,Kalamata,Alonistena,Ermoúpoli
M;Charon;Pylaia,La Canée,Výronas
MI;Déméter;Komotiní,Kamatero,Corinthe,Patras,Keratsini,Ioannina,Arta,Rhodes,Kateríni,La Canée
MII;Thétis;Pylaia,Ierapetra,Réthymnon,Thessalonique,Eyosmos
MIII;Achlys;Eyosmos,Thessalonique,Agios Nikolaos,Thessalonique,Théra,Eyosmos
MIV;Éros;Patras,Aegio,Eyosmos,Psychico,Mykonos,Le Pirée
MV;Arès;Le Pirée,Agrinion,Výronas,Zefyri
MVI;Morphée;Ioannina,Arta,Rhodes,Réthymnon,Kamatero,Agios Nikolaos,Orestiáda,Héraklion,Mégara,Kefalonia,Lamía
MVII;Triton;Arta,Keratsini,Eyosmos,Agrinion,Thèbes,Corinthe,Agrinion,Argos,Výronas,Ermoúpoli,Agios Nikolaos,Stravroupoli,Olympie,Athènes,Rhodes
MVIII;Hélios;Kastoria,Patras,Kalamaria,Kamatero,Théra,Mégara,Rhodes,Výronas
MIX;Atlas;Komotiní,Volos
MX;Cronos;Larissa,Karditsa,Mégara,Kalamata,Alonistena,Stravroupoli,Argos,Delphes
MXI;Arès;Kalamata,Saloniki,Karditsa,Zefyri,Héraklion,Réthymnon,Zefyri,Patras,Saloniki,Corinthe,Saloniki,Théra
MXII;Morphée;Mykonos,Trikala,Saloniki,Héraklion,Psychico,Kefalonia,Théra
MXIII;Éos;Mykonos,Iolkos,Keratsini,Agrinion,Ermoúpoli,Arta
MXIV;Ploutos;Agios Nikolaos,Olympie,Eyosmos,Ioannina,Filothei,Nikaia,Thèbes,Théra
MXV;Borée;Réthymnon,Aegio,Drama,Pylaia,Mykonos,Le Pirée,Karditsa,Olympie,Nea Smyrni,Kateríni
MXVI;Hécate;Eyosmos,Kamatero,Ermoúpoli,Zefyri,Porto Héli,Souflí,Olympie,Réthymnon,Volos
MXVII;Éris;Karditsa,Komotiní,Trikala,Souflí,Agrinion,Agrinion,Xanthi,Kastoria,Kefalonia,Komotiní,Saloniki,La Canée,Saloniki,Thèbes
MXVIII;Minos;Karditsa,Monemvasia,Psychico,Pylaia,Zefyri,Iolkos,Výronas,Mégara,Kateríni,Lamía
MXIX;Athéna;Réthymnon,Volos,Ano Liossia,Eyosmos,Héraklion,Iolkos,Mykonos,Psychico,Filothei
MXX;Gaïa;Filothei,Delphes,Delphes,Kalamata,Xanthi,Výronas,La Canée,Le Pirée,Delphes
MXXI;Hadès;Athènes,Rhodes
MXXII;Hygie;Kalamata,Ermoúpoli,Aegio,Kavala,Souflí,Ano Liossia,Kateríni,Arta,Nea Ionia,Corinthe
MXXIII;Hébé;Ierapetra,Výronas,Argos,Héraklion,Héraklion,Agrinion
MXXIV;Éris;Sparte,Argos,Drama,Olympie,Kalamaria,Ano Liossia,Kalamata
MXXV;Rhadamanthe;Théra,Le Pirée,Keratsini,Théra,Nea Ionia,Kozani,Aegio,Agrinion,Nauplie,Souflí,Athènes,Nikaia,Ermoúpoli,Kateríni
MXXVI;Héra;Mykonos,Ano Liossia,Aegio,Keratsini,Alexandroúpoli
MXXVII;Hygie;La Canée,Olympie,Xanthi,Xanthi,Iolkos,Pylaia,Kavala,Drama,Nea Smyrni,Kamatero
MXXVIII;Hécate;Kamatero,Kastoria,Stravroupoli,Filothei,Psychico,Drama,Volos,Kateríni,Výronas,Volos,Thessalonique,Orestiáda,Corfou,Argos,Thèbes
MXXIX;Éole;Kordelio,Patras,Ioannina,Corfou,Larissa,Saloniki,Volos
MXXX;Gaïa;Iolkos,Olympie,Zefyri,Aegio,Olympie,Réthymnon,Nauplie
MXXXI;Borée;Nauplie,Kozani,Thèbes,Corfou,Karditsa,Larissa,Porto Héli,Athènes,Xanthi,Ermoúpoli
MXXXII;Maïa;La Canée,Mykonos,Agios Nikolaos,Sparte,Corfou,Drama,Athènes,Delphes,Nauplie,Kastoria,Keratsini,Larissa
MXXXIII;Ouranos;Kateríni,Aegio,Zefyri,Nikaia,Nea Ionia,Karditsa,Nea Ionia
MXXXIV;Hygie;Thèbes,Mégara,Réthymnon,Ano Liossia,Stravroupoli,Patras
MXXXV;Perséphone;Pylaia,Alonistena,Kozani,Iolkos
MXXXVI;Maïa;Ierapetra,Souflí
MXXXVII;Zéphyr;Patras,Kavala,Thèbes,Amfissa,Patras
MXXXVIII;Ploutos;Thèbes,Kastoria,Thèbes
MXXXIX;Cronos;Sparte,Corinthe,Výronas,Monemvasia,La Canée,Le Pirée,Alexandroúpoli,Mégara,Porto Héli,Kefalonia,Iolkos,Psychico,Kefalonia,Le Pirée,Karditsa
MXL;Éros;Agios Nikolaos,Porto Héli,Mykonos,Sparte,Saloniki,La Canée,Volos,Xanthi,Volos,Théra
MXLI;Océanos;Héraklion,Karditsa,Delphes,Thèbes,Thessalonique
MXLII;Océanos;Kozani,Kefalonia,Orestiáda,Amfissa,Agios Nikolaos,Porto Héli,Trikala,Agios Nikolaos,Ierapetra,Kamatero,Souflí,Nea Ionia,Kamatero,Amfissa
MXLIII;Océanos;Filothei,Kozani,Nea Ionia,Kamatero,Lamía
MXLIV;Éris;Karditsa,Ierapetra,Trikala
MXLV;Perséphone;Komotiní,Ierapetra,Iolkos,Alexandroúpoli,Patras,Corinthe
MXLVI;Zéphyr;Mykonos,Arta,Kamatero,Keratsini,Keratsini,Héraklion
MXLVII;Héphaïstos;Alonistena,Nea Smyrni,Agrinion,Kastoria,Arta,Nauplie,Lamía,Athènes,Athènes,Drama,Ierapetra,Arta,Porto Héli,Ermoúpoli
MXLVIII;Hébé;Rhodes,Kastoria,Kalamaria,Filothei,Réthymnon
MXLIX;Athéna;Eyosmos,Drama,Lamía,Nea Ionia,Réthymnon,Výronas,Orestiáda,Arta,Výronas,Kefalonia,Larissa,Kastoria,Aegio,Kateríni
ML;Gaïa;Athènes,Sparte,Kordelio,Kavala,Alonistena,Trikala,Agios Nikolaos,Alonistena,Olympie,Ioannina
MLI;Borée;Nea Smyrni,Ierapetra,Výronas,Kordelio,Agrinion,Mykonos,Nea Smyrni,Héraklion
MLII;Éos;Iolkos,Stravroupoli,Psychico,Orestiáda,Ermoúpoli,Kastoria,Monemvasia,Pylaia,Kavala,Komotiní,Orestiáda,Kefalonia,Alonistena,Delphes,Psychico,Kamatero,Delphes
MLIII;Pan;Pylaia,Kavala,Komotiní,Héraklion,Trikala,Héraklion,Porto Héli,Corfou,Drama,Psychico
MLIV;Éole;Larissa,Alexandroúpoli,Nikaia,Patras,Delphes,Komotiní,Thèbes,Aegio,Komotiní,Alexandroúpoli
MLV;Athéna;Ano Liossia,Kateríni,Kordelio,Ano Liossia,Kavala
MLVI;Ouranos;Corinthe,Delphes,La Canée,Agrinion
MLVII;Éros;Filothei,Porto Héli,Volos,Mégara,Stravroupoli,Komotiní,Héraklion,Thèbes,Iolkos
MLVIII;Hécate;Ioannina,Kamatero
MLIX;Maïa;Nikaia,Kastoria,Corfou,Athènes,Volos,Kavala,Kefalonia,Kefalonia,Olympie,Argos,Alonistena,Patras,Le Pirée,Orestiáda
MLX;Héraclès;Nikaia,Thèbes,Héraklion,Eyosmos,Amfissa,Trikala
MLXI;Artémis;Pylaia,Agrinion,Théra,Mykonos,Réthymnon
MLXII;Hygie;Monemvasia,Thèbes,Nikaia,Athènes,Kefalonia,Sparte,Agrinion
MLXIII;Athéna;Porto Héli,Kastoria,Nea Smyrni,Corfou,Thessalonique,Trikala,Kateríni
MLXIV;Até;Trikala,Orestiáda,Argos,Athènes,Thessalonique
MLXV;Hygie;Kastoria,Filothei,Kalamaria,Sparte,Souflí,Mykonos,Argos,Volos,Porto Héli,Argos,Kozani
MLXVI;Até;Nikaia,Kastoria,Saloniki,Psychico,Nea Smyrni,Karditsa
MLXVII;Maïa;Kavala,Kalamaria,Stravroupoli
MLXVIII;Charon;Kordelio,Kateríni,Le Pirée,Karditsa
MLXIX;Éris;Monemvasia,Nauplie,Pylaia,Amfissa,Komotiní,Komotiní,Kalamata,Patras,Kastoria,Le Pirée
MLXX;Thémis;Athènes,Nea Smyrni,Nauplie,Keratsini,Mykonos,Agios Nikolaos,Thèbes,Kateríni,Kefalonia,La Canée,Stravroupoli
MLXXI;Charon;Alonistena,Amfissa,Thessalonique,Pylaia,Pylaia,Souflí,Kamatero,Kateríni,Trikala,Keratsini
MLXXII;Éris;Trikala,Xanthi,Théra,Ioannina
MLXXIII;Hygie;Larissa,Kefalonia,Kalamata,Pylaia,Iolkos,Xanthi,Kamatero,Réthymnon
MLXXIV;Pan;Rhodes,Nea Ionia,Kamatero,Nea Ionia,Výronas,Mykonos,Alexandroúpoli,Alexandroúpoli,Thessalonique,Komotiní,Réthymnon,Théra,Ierapetra
MLXXV;Éole;Stravroupoli,Nauplie,Orestiáda
MLXXVI;Héraclès;Nauplie,Kateríni,Agrinion,Drama,Patras,Zefyri,Argos,Ierapetra,Keratsini,Alonistena,Saloniki,Athènes
MLXXVII;Poséidon;Kavala,Kamatero,Nea Smyrni,Olympie,Karditsa,Ioannina
MLXXVIII;Perséphone;Kefalonia,Porto Héli,Filothei,Kozani,Thèbes,Héraklion,Výronas,Ermoúpoli
MLXXIX;Aphrodite;Corfou,Olympie,Kefalonia,Corinthe,Eyosmos,Argos,Karditsa,Komotiní,Patras,Thèbes,Le Pirée,Ioannina
MLXXX;Métis;Ioannina,Alonistena,Nea Smyrni,Kavala,Larissa,Volos,Psychico,Larissa,Nikaia,Trikala
MLXXXI;Héra;Mykonos,Eyosmos,Amfissa,Filothei,Komotiní,Výronas
MLXXXII;Asclépios;Mykonos,Héraklion,Thèbes,Keratsini,Patras
MLXXXIII;Éole;Trikala,Karditsa,Sparte,Karditsa,Rhodes,Agios Nikolaos,Výronas,Ermoúpoli,Kozani,Nauplie
MLXXXIV;Éros;Xanthi,Psychico,Corfou,Kalamaria,Alonistena,Olympie
MLXXXV;Aphrodite;Réthymnon,Larissa,Iolkos,Kozani,Kastoria,Ioannina
MLXXXVI;Triton;Trikala,Stravroupoli,Monemvasia,Kateríni
MLXXXVII;Priape;Thessalonique,Ano Liossia,Agrinion,Corfou,Eyosmos,Amfissa,Ierapetra,Kamatero,Corinthe,Mykonos
MLXXXVIII;Ploutos;Kastoria,Agios Nikolaos,Nea Ionia,Patras,Nikaia,Kordelio,Kordelio
MLXXXIX;Héphaïstos;Psychico,Kamatero,Iolkos,Eyosmos,Kalamaria,Porto Héli,Ano Liossia
MXC;Hébé;Stravroupoli,Amfissa,Ioannina,Ierapetra,Nauplie,Nea Smyrni,Kalamata,Thèbes
MXCI;Hermès;Nea Smyrni,Agios Nikolaos,Keratsini,Eyosmos,Rhodes,Xanthi,Nikaia,Nauplie,Agrinion,Orestiáda,Orestiáda,Héraklion,Kordelio
MXCII;Borée;Mégara,Porto Héli,Mykonos,Athènes,Héraklion,Kefalonia,Alonistena,Héraklion,Olympie,Psychico,Amfissa
MXCIII;Hébé;Argos,Arta,Nea Smyrni,Filothei,Thèbes,Nea Ionia,Porto Héli,Keratsini
MXCIV;Hécate;Nea Smyrni,Ermoúpoli,Kalamata,Kefalonia,Kamatero,Kamatero,Výronas,Psychico,Nea Ionia,Agrinion,Kalamata,Larissa,Rhodes,Corfou,Réthymnon
MXCV;Héra;Ermoúpoli,Xanthi,Rhodes,Eyosmos,Héraklion,Stravroupoli,Drama,Nauplie,Sparte,Aegio,Kastoria,Mégara,Alonistena,Mégara,Stravroupoli
MXCVI;Éros;Komotiní,Agrinion,Iolkos,Kalamaria,Filothei,Alonistena,Porto Héli,Filothei,Réthymnon,Delphes,Trikala,Ano Liossia,Olympie,Nea Smyrni
MXCVII;Achlys;Souflí,Výronas,Kastoria,Sparte,Pylaia,Thèbes,Agios Nikolaos
MXCVIII;Ouranos;Porto Héli,Mykonos,Patras,Athènes,Komotiní,Keratsini,Thèbes,Le Pirée,Pylaia
MXCIX;Ploutos;Héraklion,Héraklion
MC;Artémis;Aegio,Karditsa,Thessalonique,Larissa,Kordelio
MCI;Héraclès;Corfou,Kordelio,Stravroupoli,Pylaia,Kozani,Xanthi,Delphes,Lamía,Théra,Sparte,Nikaia,Komotiní,Saloniki,Sparte,Amfissa
MCII;Héraclès;Nea Smyrni,Mykonos,Athènes,Kavala,Mykonos,Kavala
MCIII;Hélios;Pylaia,Mégara,Kalamaria,Nea Smyrni,Ioannina,Delphes,Pylaia,Lamía
MCIV;Thétis;Komotiní,Xanthi,Psychico
MCV;Chloris;Nea Ionia,Larissa,Saloniki,Keratsini,Ioannina,Corinthe,Sparte,Arta,Alexandroúpoli,Amfissa
MCVI;Cronos;Alonistena,Lamía,Ierapetra,Aegio,Aegio,Kateríni,Ermoúpoli,Zefyri,Komotiní,Filothei,Výronas,Larissa
MCVII;Dionysos;Nikaia,Le Pirée,Drama,Nea Smyrni,Monemvasia,Lamía,Kavala,Saloniki,Filothei,Saloniki,Nikaia,Eyosmos
MCVIII;Hadès;Karditsa,Larissa,Agios Nikolaos,Volos,Stravroupoli,Nauplie,Psychico,Kalamata,Thessalonique,Amfissa,Thessalonique,Eyosmos,Stravroupoli,Saloniki
MCIX;Morphée;Alonistena,Patras,Mégara,Kamatero,Rhodes,Nea Smyrni,Olympie,Kateríni,Ermoúpoli,Ierapetra
MCX;Thétis;Eyosmos,Kastoria,Nikaia,Saloniki,Sparte,Drama,Olympie
MCXI;Cronos;Nea Ionia,Komotiní,Alexandroúpoli,Corfou,Karditsa,Iolkos,Psychico,Kastoria
MCXII;Athéna;Kavala,Kordelio,Nea Smyrni,Kalamata,Delphes,Orestiáda,Kozani
MCXIII;Hestia;Le Pirée,Psychico,Thessalonique,Agrinion,Nauplie,Stravroupoli,Stravroupoli,Larissa
MCXIV;Héphaïstos;Arta,Agrinion,Porto Héli,Théra
MCXV;Borée;Le Pirée,Héraklion,Patras,Komotiní,Rhodes,Volos,Théra,Alexandroúpoli,Orestiáda
MCXVI;Hélios;Nikaia,Delphes,Volos
MCXVII;Thémis;Héraklion,Ioannina,Karditsa,Komotiní,Filothei,Xanthi,Porto Héli,Thessalonique,Corinthe,Monemvasia
MCXVIII;Tyché;Filothei,Keratsini,Kamatero
MCXIX;Priape;Mykonos,Kozani,Agios Nikolaos,Porto Héli,Kateríni
MCXX;Priape;Thessalonique,La Canée,Ermoúpoli,Delphes,Corfou,Karditsa,Monemvasia,Kateríni,Kastoria,Komotiní,Orestiáda,Delphes
MCXXI;Déméter;La Canée,Nea Smyrni,Kozani,Porto Héli,Keratsini,Saloniki,Sparte,Théra
MCXXII;Léto;Alexandroúpoli,Amfissa,Xanthi,Eyosmos
MCXXIII;Borée;Trikala,Héraklion,Saloniki,Filothei,Alexandroúpoli,Kavala
MCXXIV;Océanos;Argos,Corinthe,Le Pirée,Kalamaria,Pylaia
MCXXV;Éros;Psychico,Mykonos,Patras,Larissa,Monemvasia,Ierapetra,Saloniki,Argos,Patras,Kozani,Komotiní,Athènes,Ermoúpoli,Alexandroúpoli
MCXXVI;Hygie;Stravroupoli,Ioannina,Delphes,Sparte,Ioannina,Athènes
MCXXVII;Poséidon;Eyosmos,Delphes,Mykonos,Ierapetra,Argos,Alonistena,Nea Smyrni,Filothei,Psychico
MCXXVIII;Thétis;Pylaia,Patras,Stravroupoli,Ermoúpoli,Zefyri,Výronas,Amfissa,Drama,Nikaia,Orestiáda,Corfou
MCXXIX;Ploutos;Kozani,Ermoúpoli,Arta,Nauplie,Corfou,Argos,Kastoria
MCXXX;Atlas;Olympie,Argos,Thessalonique,Corfou,Mégara,Saloniki,Corinthe,Arta,Zefyri,Nauplie,Filothei,Drama,Eyosmos,Kozani,Zefyri,Kalamata,Patras,Keratsini,Le Pirée
MCXXXI;Thétis;Agios Nikolaos,Rhodes,Nikaia,Héraklion,Filothei,Kozani,Iolkos,Sparte,Mykonos,Porto Héli
MCXXXII;Thémis;Larissa,La Canée,Delphes,Athènes,Héraklion,Rhodes,Kozani,Larissa,Aegio,Karditsa,Stravroupoli,Delphes
MCXXXIII;Déméter;Le Pirée,Olympie,Kalamata,Kefalonia,Delphes,Amfissa,Arta,Xanthi,Keratsini,Kavala,Rhodes,Trikala,Kavala,Olympie,Komotiní
MCXXXIV;Aphrodite;Ioannina,Héraklion,Pylaia,Nea Ionia,Argos,Porto Héli,Zefyri,Kalamaria,Ermoúpoli,Nea Smyrni,Corinthe
MCXXXV;Hestia;Olympie,Xanthi,Corinthe,Réthymnon,Drama,Delphes,Monemvasia,Nauplie,Drama,Alonistena,Kordelio,Ermoúpoli,Xanthi,Komotiní
MCXXXVI;Éris;Kastoria,Kozani
MCXXXVII;Maïa;Kavala,Kozani,Xanthi,Arta,Amfissa,Réthymnon,Nauplie,Le Pirée,Delphes,Ano Liossia,Mégara
